-9.6168570801358244e-01, 3.2002709368027439e-02, 1.4544301021076908e-02, 4.7800670946176509e-02, -1.0482365209705535e+00, 1.9005369245414013e-02, 1.0000000000000000e+00, -3.9264596106022287e-03, -9.4811016876381604e-03, -1.0774237913914915e-02
-9.3787047164555037e-01, -1.4550016450761497e-01, 1.7435932056709350e-02, 2.3277129169421845e-01, -1.0376435938236437e+00, 1.5120282941249986e-02, 9.9893486621907601e-01, -5.0355393802537115e-09, -2.2036668847967033e-08, -2.7990336649791673e-08
-8.8271824288154221e-01, -3.1810797778531658e-01, 1.9691819448706779e-02, 4.1712352941286190e-01, -9.9054566954630308e-01, 1.1512797630613572e-02, 9.9914788694740708e-01, 6.9981908324488260e-09, -9.6696359036694274e-09, -1.1103716950592565e-08
-7.9681176767967976e-01, -4.7960501366884850e-01, 2.1287252413792590e-02, 5.9241888831671841e-01, -9.0707895126973503e-01, 7.2319448694189688e-03, 9.9914788501682628e-01, 2.1714609060564739e-09, -6.1372770897564513e-09, -7.2531635708434366e-09
-6.8263938114451206e-01, -6.2403464262577002e-01, 2.2126560610896885e-02, 7.5025209002490867e-01, -7.8939734512831439e-01, 2.6014714529216804e-03, 9.9914788261489473e-01, 7.4378300104510248e-09, -1.8808601259580852e-08, -8.1054337714389388e-09
-5.4365045016694524e-01, -7.4577328808221743e-01, 2.2161393608933509e-02, 8.8249984430824169e-01, -6.4146627831466163e-01, -2.1784647839594743e-03, 9.9914788186447101e-01, 1.1230758111940337e-09, -5.2472796995362433e-09, 4.4743925785018822e-09
-3.8492007190371347e-01, -8.4042765908235950e-01, 2.1391427125936960e-02, 9.8291537977786325e-01, -4.7019499362940986e-01, -6.8835116964453486e-03, 9.9914788259992116e-01, 1.0937602752515589e-09, 4.3546747338544482e-09, -1.4135663276347384e-10
-2.1216848499688254e-01, -9.0447592892284923e-01, 1.9842388349849381e-02, 1.0467134054241449e+00, -2.8358786623841681e-01, -1.1292326841419204e-02, 9.9914788374676833e-01, 6.5715921065174453e-09, -6.6360387500859860e-10, 4.1347601494718946e-10
-3.1817617435152483e-02, -9.3631761829280269e-01, 1.7586103543072239e-02, 1.0724768800741808e+00, -9.0623584525607093e-02, -1.5218776369995385e-02, 9.9914788424948975e-01, 9.4069009860123322e-09, -3.5611319902212266e-09, 6.5270160233341642e-09
1.4965473895302087e-01, -9.3539175089708482e-01, 1.4714246290780324e-02, 1.0605120389995779e+00, 9.9867434199067989e-02, -1.8506544920576566e-02, 9.9914788503889074e-01, -5.8369216412340927e-09, -3.4692975189011854e-09, 1.9098122383722224e-09
3.2616537861273914e-01, -9.0298877975130043e-01, 1.1346066658774037e-02, 1.0140004512612393e+00, 2.8035055958912058e-01, -2.1068195410625341e-02, 9.9914788495095308e-01, 1.3784788969583188e-09, -6.7159676338621223e-09, 2.1118842466713230e-08
4.9207355316243101e-01, -8.4120696305341014e-01, 7.6085943216562760e-03, 9.3716612397173349e-01, 4.4432234160215961e-01, -2.2851510316015646e-02, 9.9914788444334102e-01, 7.8410776803008001e-10, 4.7691738446907606e-10, 2.1587020635814088e-09
6.4283116730212564e-01, -7.5335972134341855e-01, 3.6338429922447577e-03, 8.3544316639841865e-01, 5.8754523708007156e-01, -2.3864652536462243e-02, 9.9914788001451138e-01, 3.8910772624035196e-08, 3.0832986802713230e-08, 4.6250456528444791e-08
7.7452903768714232e-01, -6.4319190350575561e-01, -4.7738144218137553e-04, 7.1441201206766147e-01, 7.0678287311421750e-01, -2.4305806102292472e-02, 9.9936088701474457e-01, 4.3101258019479037e-08, 5.3735574477208571e-08, 1.1241018178665817e-07
8.8453069145607055e-01, -5.1485505511155893e-01, -4.5196625912867182e-03, 5.7974189687917044e-01, 8.0167677261215320e-01, -2.3052119831184881e-02, 9.9829574393389364e-01, 2.5141973224498135e-03, 8.4343086026365793e-03, 1.1997242480073684e-02
9.7082087272134843e-01, -3.7249714793791472e-01, -8.1826460820908498e-03, 4.3646056672373423e-01, 8.7196066716512066e-01, -2.0051030598614565e-02, 9.9573943211461580e-01, 1.3530661974033079e-03, 9.1237510852162727e-03, 1.1675570859998145e-02
1.0324029784782547e+00, -2.2031212396817637e-01, -1.1302222001994620e-02, 2.8854429378263885e-01, 9.1749448797418953e-01, -1.6647777166088260e-02, 9.9318312029532563e-01, 2.6618903002875759e-04, 9.6880106254846835e-03, 1.1290003119197690e-02
1.0687217124458561e+00, -6.2450893578922424e-02, -1.3817956019241752e-02, 1.3988846897249613e-01, 9.3927019918327725e-01, -1.2977672938667431e-02, 9.9062680847604168e-01, -1.0351767050876925e-03, 1.0179734401616597e-02, 1.0802499414776304e-02
1.0800159476897055e+00, 9.7215615803281322e-02, -1.5698761833306138e-02, -6.3825225361688253e-03, 9.3877064586392023e-01, -9.1648159438531048e-03, 9.8807049665675750e-01, -2.3039911278808904e-03, 1.0561536392231593e-02, 1.0224389997889700e-02
