3.3850228280574962e-02, -1.0158167710901029e+00, 1.5605872414671487e-05, 9.8331653294477261e-01, 2.9580880261414672e-02, -1.6726533394355290e-06, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
2.6797896671976107e-01, -9.8072972744984066e-01, 1.4775621608223177e-05, 9.4850335193303004e-01, 2.5989103153412813e-01, -5.1772932859694390e-06, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
4.8732717470603076e-01, -8.9155406522575442e-01, 1.3130475951998706e-05, 8.6132491588318372e-01, 4.7596975096306715e-01, -8.3979014871809767e-06, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
6.7974242125510564e-01, -7.5311988495722404e-01, 1.0759879170664539e-05, 7.2617953734165908e-01, 6.6638532989317734e-01, -1.1163825998211260e-05, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
8.3442044928415993e-01, -5.7289385543909743e-01, 7.7922204644089181e-06, 5.4982081029141650e-01, 8.2078706629068632e-01, -1.3323981809346842e-05, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
9.4245420838890326e-01, -3.6066472329002108e-01, 4.3893105580808468e-06, 3.4118798158325409e-01, 9.3035375158869094e-01, -1.4753549454457482e-05, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
9.9733326652844545e-01, -1.2811792508475289e-01, 7.3921088534955053e-07, 1.1115848278634673e-01, 9.8826408125416210e-01, -1.5360914998236757e-05, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
9.9537041309230523e-01, 1.1170489951722277e-01, -2.9526200803292708e-06, -1.2781448675185045e-01, 9.9017637381582335e-01, -1.5094610854053756e-05, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
9.3602329247128668e-01, 3.4505988562857737e-01, -6.4737989897419503e-06, -3.6221480731521871e-01, 9.3468153474869009e-01, -1.3949660057304955e-05, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
8.2207174933134164e-01, 5.5825513431287244e-01, -9.6168545429806285e-06, -5.7814831465225669e-01, 8.2366890844618001e-01, -1.1972361293981420e-05, 1.0000000000000000e+00, 1.4879266678953598e-06, 1.4879266678953598e-06,1.4879266678953598e-06
