-8.7215495704105239e-01, -4.9828497141649958e-01, 5.9657041272812264e-05, 4.8000657329817831e-01, -8.7206200399326694e-01, 9.8985393479791544e-05, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

-5.0482963994329288e-01, -8.7697637418912500e-01, 1.0221191383237258e-04, 8.5068965225391191e-01, -5.0258248683809270e-01, 5.5499176646307287e-05, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

4.0723266767405675e-03, -1.0159549446458445e+00, 1.1682039378943361e-04, 9.8405098326638873e-01, 4.4304334324384546e-04, -2.7033069951947347e-06, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

5.1283291423738753e-01, -8.7651819900984373e-01, 9.9414355197335514e-05, 8.4714741269955263e-01, 5.0155350795277753e-01, -5.9956596564795467e-05, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

8.7977346370084963e-01, -4.9749620733994587e-01, 5.4840995735958093e-05, 4.7616564240862363e-01, 8.6711262276684820e-01, -1.0099153017230392e-04, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

1.0027090822223423e+00, 1.5561726841911816e-02, -4.4870007712679232e-06, -3.1709394947423981e-02, 9.9656006428028043e-01, -1.1450685773265106e-04, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

8.4740489464132818e-01, 5.1978022972908489e-01, -6.2048119152960190e-05, -5.3917351698553184e-01, 8.4906465801548570e-01, -9.6177754198730240e-05, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

4.5710970682271157e-01, 8.7474551379501908e-01, -1.0181288407492403e-04, -9.0269163798720453e-01, 4.5968793975839445e-01, -5.0423053031075707e-05, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

-5.9487837176235236e-02, 9.8160753801986134e-01, -1.1270770819523835e-04, -1.0146027748681941e+00, -6.4072665179346747e-02, 1.0105811577166958e-05, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

-5.5852665869179052e-01, 8.1060757623237323e-01, -9.1698635855768648e-05, -8.3984723636905467e-01, -5.7108596959239233e-01, 6.7935794292122017e-05, 1.0000000000000000e+00, 3.7098971586190972e-09, 3.7098971586190972e-09, 3.7098971586190972e-09

